user_id,user_value_segment,preferred_category,strategies_received,recommended_products,recommended_categories,avg_recommendation_score,avg_product_high_intent_rate,avg_seller_review_score
3a490364604f6817e258f127c19eec63,Medium Value,computers_accessories,3,2,2,0.8435,0.9128,4.0604
3a491736a2fbff5a3f8cf9acb27ebecd,Medium Value,housewares,3,3,3,0.7306,0.8983,3.9855
3a50260990258c04dfa14e6f9d74533b,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
3a537ad954f862d23c4f6a90066ae37e,Medium Value,watches_gifts,3,2,2,0.8431,0.9095,3.9624
3a5a79efb563dc2615fa9f92706c8133,Low Value,unknown,3,3,3,0.7569,0.8954,4.0097
3a5ac54f9599ce8fc7bc6274dd9b6320,Low Value,stationery,3,3,3,0.6969,0.9076,4.0317
3a666ab6b288039417ba4ad2ce43f232,Low Value,health_beauty,3,2,2,0.8439,0.8941,4.0927
3a866e2437cafc8732318d0586186af6,Unknown,sports_leisure,3,3,3,0.6916,0.9015,4.0378
3a8885f72277b1a3d1dde69e1780bec8,Medium Value,pet_shop,3,3,3,0.686,0.8737,4.1378
3a8f473af9c9d59eefabcd66c79523c1,Low Value,auto,3,3,3,0.7061,0.9068,4.0676
3a9b335d5832549305cbf7ce302285d3,Low Value,telephony,3,3,3,0.6946,0.923,4.0228
3aa2852bbb00dd629f22745713d626c4,Medium Value,toys,3,3,3,0.7029,0.9023,4.128
3aa77488dee852221d753de8f8e01285,Low Value,cool_stuff,3,3,3,0.7482,0.9028,4.1605
3aadd4e9461f8a81bc26af2b9942294e,High Value,stationery,3,3,3,0.7136,0.9076,4.0317
3ab5aca40607efa3d15d20637f81d42b,High Value,watches_gifts,3,2,2,0.8498,0.9095,3.9624
3abe07850c97df0f798eee99af821191,Medium Value,stationery,3,3,3,0.7069,0.9076,4.0317
3ac1d332a2da06dd073b6875c86f52f3,Low Value,electronics,3,3,3,0.6859,0.8758,3.9873
3ac21ab85b7a7594972f8b595c0b4827,Low Value,computers_accessories,3,2,2,0.8879,0.8968,4.113
3ac3f3faee1d7b209c198ccda6dbc468,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
3ac7a309b670de83219c488edd4faa72,Medium Value,auto,3,3,3,0.7161,0.9068,4.0676
3ad42cb7c2500e5a5f55b8cb04fd1d02,Low Value,auto,3,3,3,0.7061,0.9068,4.0676
3ad4f7f719b511802d7a94093d055e72,High Value,furniture_decor,3,2,2,0.9137,0.8995,4.0101
3ae60a2c6511c5fc2d8bf97fdfb7cb8a,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
3b0bb03a1592b488c3a77d5f6ddc06ac,High Value,cool_stuff,3,3,3,0.7649,0.9028,4.1605
3b0d60531ac76fe72e19f663010699b2,Low Value,telephony,3,3,3,0.6946,0.923,4.0228
3b1b3e09530fc5f1b3d99b638d9175a2,Medium Value,bed_bath_table,3,1,1,0.9249,0.877,3.8415
3b36c9136759dd1599f755c82917d0c6,High Value,furniture_decor,3,2,2,0.9137,0.8995,4.0101
3b64edb1b854398a506f91332c0dee21,High Value,watches_gifts,3,2,2,0.8498,0.9095,3.9624
3b6f5d22fb32e6ac2fbbb944b18cf1bb,High Value,sports_leisure,3,3,3,0.7082,0.9015,4.0378
3b89072eb40baa6595e30a2d4ed1f4da,Low Value,food_drink,3,3,3,0.6668,0.9015,4.1768
3b8cbc441bc04e834b9c94e28d59ee8d,Medium Value,bed_bath_table,3,1,1,0.9249,0.877,3.8415
3b93b770a314d48d7f698a09cab03370,High Value,watches_gifts,3,2,2,0.8498,0.9095,3.9624
3b950ab19a8ea0fe5940db82bcc46579,High Value,furniture_decor,3,2,2,0.9137,0.8995,4.0101
3b9c93b136fe968c604abd43b37295c6,High Value,unknown,3,3,3,0.7735,0.8954,4.0097
3ba05008f7ff203601756159a5dad8fb,Medium Value,watches_gifts,3,2,2,0.8431,0.9095,3.9624
3ba308517e80cfc5f8e2e100d6259220,Low Value,watches_gifts,3,2,2,0.8331,0.9095,3.9624
3bacc97825707a6238ffc0a7225643f6,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
3bbf03908fb2863f5537cec78cf5f70b,Low Value,auto,3,3,3,0.7061,0.9068,4.0676
3bca31228f5a4aaf4cf61d28bf38a390,Medium Value,toys,3,3,3,0.7029,0.9023,4.128
3bd8631b581ab05b791a8db95817d540,Low Value,toys,3,3,3,0.6929,0.9023,4.128
3c1bed581fd6dc040ff1635dfd1b30c6,High Value,luggage_accessories,3,3,3,0.7184,0.9232,3.9884
3c25f9753808007f9bace47ebbe23b55,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
3c30ca1fb6b033d812406fbd73a6d481,High Value,cool_stuff,3,3,3,0.7649,0.9028,4.1605
3c3e2383f230b811b2532df1bdffe08f,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
3c42984bd2867c0d7b4af541f63d6a00,Medium Value,auto,3,3,3,0.7161,0.9068,4.0676
3c55426c2c84b47034776b4eae01a1e6,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
3c601cdf47f343edf04dbd987a837a2a,Low Value,cool_stuff,3,3,3,0.7482,0.9028,4.1605
3c6484833ffda378fcfcdbd1a3f13ab1,Low Value,housewares,3,3,3,0.7206,0.8983,3.9855
3c7fbfe2e81205c52478e02ba3703a73,Low Value,toys,3,3,3,0.6929,0.9023,4.128
3c87409c5c4603f199506e7cd79f15d3,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
3c8b5d7f6a7a705c1c85a52a3f738afa,Medium Value,stationery,3,3,3,0.7069,0.9076,4.0317
3c935625a561031d835d79d8167cd2e3,Low Value,stationery,3,3,3,0.6969,0.9076,4.0317
3ccb1a26207a1de610b8033973002a61,Low Value,sports_leisure,3,3,3,0.6916,0.9015,4.0378
3cf33b6177767b9488f1abc46baab374,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
3d3162c248f84fc1ef4636b83bf097fe,High Value,telephony,3,3,3,0.7113,0.923,4.0228
3d391527be31607b1a1ad0817b46fedf,High Value,watches_gifts,3,2,2,0.8498,0.9095,3.9624
3d49f761e44ebebcb158842823225597,Low Value,telephony,3,3,3,0.6946,0.923,4.0228
3d4b54eda0c3dfae1e33310bd096c12a,Low Value,furniture_decor,3,2,2,0.8971,0.8995,4.0101
3d4cd13fd525234c1c4a2304fbe769e0,High Value,health_beauty,3,2,2,0.8605,0.8941,4.0927
3d4f12dece1264e5d6321f1b7f003336,Low Value,home_appliances,3,3,3,0.6803,0.9293,4.174
3d5d9a19c67d0db460c1163324f3e37f,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
3d684e372547bcaf7ee40953248d17ac,Low Value,housewares,3,3,3,0.7206,0.8983,3.9855
3d6cba2464a5a92a342347462aa89b6e,Medium Value,cool_stuff,3,3,3,0.7582,0.9028,4.1605
3d7473b49ce85b24ddf1088368126f59,Medium Value,bed_bath_table,3,1,1,0.9249,0.877,3.8415
3d813c6fc035353a9c632760e2d3703a,High Value,cool_stuff,3,3,3,0.7649,0.9028,4.1605
3d851653ff7a4c5393e62039bf02cfdd,Medium Value,furniture_living_room,3,3,3,0.6807,0.9134,4.0698
3d855abeb0c553066d08ba87770ebc78,High Value,health_beauty,3,2,2,0.8605,0.8941,4.0927
3d922ff7603d8c4da860193e07f67ec1,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
3d994d29466d67fe64db3db1da5dfa81,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
3d9eefabcc18173795e8cdb0b5644386,Low Value,sports_leisure,3,3,3,0.6916,0.9015,4.0378
3da1471d9a4c0646efd8e5809f5d25da,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
3db2007c5d6e2faa40531040efa5a0f0,Medium Value,perfumery,3,3,3,0.7205,0.9003,4.0266
3dceeb3d4179741a2989416284356e63,Low Value,unknown,3,3,3,0.7569,0.8954,4.0097
3debd108587ecd8053ab39afc60b69ec,Medium Value,furniture_decor,3,2,2,0.9071,0.8995,4.0101
3ded2dd8761a9a256a6b04cdde8debe4,Medium Value,fashion_bags_accessories,3,3,3,0.7168,0.8864,3.9651
3dfca3554a9263d5e63cb60bc443bee5,Low Value,small_appliances,3,3,3,0.6742,0.9293,4.2009
3e087f4360f6a520c85dc7b49120b7da,Low Value,food,3,3,3,0.6919,0.9097,4.0049
3e0d3081398ca23a7922c49d05e49106,Low Value,drinks,3,3,3,0.6876,0.9185,4.0477
3e3a2579dd1f91141d907f3355ae466c,Low Value,housewares,3,3,3,0.7206,0.8983,3.9855
3e49e0b73e8398a32a929c8c3048e9bb,Medium Value,bed_bath_table,3,2,2,0.7505,0.9189,4.1732
3e4fd73f1e86b135b9b121d6abbe9597,High Value,housewares,3,3,3,0.7373,0.8983,3.9855
3e50896cd4e9d3eaede04fd6af331632,High Value,stationery,3,3,3,0.7136,0.9076,4.0317
3e626615eff8fd5206108ee715584f39,Medium Value,garden_tools,3,2,2,0.8484,0.9232,3.9449
3e6ee816aad8242adb9c7f34c5499921,Low Value,electronics,3,3,3,0.6859,0.8758,3.9873
3e71a942be00f8d0d0cc4b01880f7a17,Low Value,electronics,3,3,3,0.6859,0.8758,3.9873
3e98a0e5e52c051cb044e0f7d1250e15,Low Value,housewares,3,3,3,0.7206,0.8983,3.9855
3ea0dc7679b16aaac1968748e60ea49e,High Value,bed_bath_table,3,1,1,0.9316,0.877,3.8415
3ecd7605ac791ae065e2ab8512934e5e,Low Value,bed_bath_table,3,1,1,0.9149,0.877,3.8415
3edbdef5636cc6b1a8c4f661a8910ba2,Medium Value,bed_bath_table,3,1,1,0.9249,0.877,3.8415
3ee0df2e3af3a4ae8d010855f20659e6,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
3f0454458b119008c146b74030cb324a,Medium Value,agro_industry_and_commerce,3,3,3,0.6916,0.9293,4.0884
3f0d042d25a660ce2e5aaf9cb11b5146,Medium Value,stationery,3,3,3,0.7069,0.9076,4.0317
3f10bb8c1f2cbbbaee66cb7b8aade13a,High Value,furniture_decor,3,2,2,0.9137,0.8995,4.0101
3f2b65bb88f42dce686fdf02e18f4e78,Medium Value,bed_bath_table,3,1,1,0.9249,0.877,3.8415
3f2ed9b8e89d7232b934448c7a01cd73,Low Value,home_appliances,3,3,3,0.6803,0.9293,4.174
3f39ce61f0389896b879678063882744,High Value,sports_leisure,3,3,3,0.7082,0.9015,4.0378
3f56ea95db7107183094bf1b7b5ad5f7,High Value,perfumery,3,3,3,0.7272,0.9003,4.0266
3f637bf3ed71ce82c9dfd9822a6c9f69,Unknown,unknown,3,3,3,0.7569,0.8954,4.0097
3f654376253697ad9c4458b7705d8c6e,Medium Value,furniture_decor,3,2,2,0.9071,0.8995,4.0101
3f690cbffd4806f2090f5d4cd1cbaf45,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
3f696cdb9e9dd19b1b1855a21c6974f1,High Value,electronics,3,3,3,0.7025,0.8758,3.9873
3f8ef4c434a66d6ab43f81fd35380e8a,Low Value,telephony,3,3,3,0.6946,0.923,4.0228
3fba55aea1228dc8d60cbf9245c4b72e,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
3fc63a1cff1beeaf62fff26f695de143,Medium Value,toys,3,3,3,0.7029,0.9023,4.128
3fde62a45bdc97d762c7be33f7c4f62c,Medium Value,housewares,3,3,3,0.7306,0.8983,3.9855
4013fe69a1a2188578ab19e62529acb6,High Value,office_furniture,3,3,3,0.6987,0.9007,3.7644
401a006331c06b4b0c8830f87c13eb6a,High Value,office_furniture,3,3,3,0.6987,0.9007,3.7644
401e6fe43283a50076215582afded7e1,Low Value,home_appliances,3,3,3,0.6803,0.9293,4.174
402c7eeb9ac6af31f06e55b3c9a9b799,Medium Value,computers_accessories,3,2,2,0.8979,0.8968,4.113
4033743727f6f81808e2f7e4409deefb,Medium Value,watches_gifts,3,2,2,0.8431,0.9095,3.9624
4039b151e0eb6614313bc87b7875f2be,High Value,consoles_games,3,3,3,0.7207,0.9011,4.0121
40408a392234feaa78f1c57ca5914b94,Low Value,baby,3,3,3,0.7072,0.8065,3.9884
4041baa51d9eae8f5955ccd4f02bb044,High Value,unknown,3,3,3,0.7735,0.8954,4.0097
404a868c6db476dcf82e844de7103ecb,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
4050ab1fc484eccabb4479c214985342,High Value,consoles_games,3,3,3,0.7207,0.9011,4.0121
406be519eb0e8e09692ddbe0a551eee1,Medium Value,housewares,3,3,3,0.7306,0.8983,3.9855
407aae22e9afdd8f5d7071d81c16e705,Low Value,garden_tools,3,2,2,0.8053,0.9029,3.9449
40880e9c58d916a5a908452615a3c191,High Value,bed_bath_table,3,1,1,0.9316,0.877,3.8415
40932da19d41cf442221346e24db2cae,Low Value,health_beauty,3,2,2,0.8439,0.8941,4.0927
409bcfa83da6df1f47ab78ab48d353a1,Medium Value,bed_bath_table,3,1,1,0.9249,0.877,3.8415
40a0dbd020711f857b4231af1a289fd2,Low Value,bed_bath_table,3,1,1,0.9149,0.877,3.8415
40a58e3ea78adca74875537aebe03905,Medium Value,bed_bath_table,3,1,1,0.9249,0.877,3.8415
40b6c3ee38eb6409178eacffd8b99021,High Value,telephony,3,3,3,0.7113,0.923,4.0228
40b721613372855639b96444338026bb,High Value,watches_gifts,3,2,2,0.8498,0.9095,3.9624
40be7e4fd85e11ad8f339ce42c5f5ebd,High Value,home_confort,3,3,3,0.7397,0.8848,3.9258
40c28102da89413b27297dd73916233d,Low Value,housewares,3,3,3,0.7206,0.8983,3.9855
40d63a555cb669bad5844254cca64b9b,Medium Value,auto,3,3,3,0.7161,0.9068,4.0676
40e69ff87baa43d9cf28e138d6152af7,Medium Value,luggage_accessories,3,3,3,0.7117,0.9232,3.9884
40fc938cf2023d0f122e15ae1240c9bf,High Value,sports_leisure,3,3,3,0.7082,0.9015,4.0378
410ce2b86dca642e6f1b0b7832a8a404,Low Value,housewares,3,3,3,0.7206,0.8983,3.9855
410da61cbc76a60794196a31f17ca184,High Value,health_beauty,3,2,2,0.8605,0.8941,4.0927
410f9b983169496799178835774f1f20,Low Value,stationery,3,3,3,0.6969,0.9076,4.0317
4112a2a9ff69e332bdbb22d35467e986,Medium Value,perfumery,3,3,3,0.7205,0.9003,4.0266
411b09ff03cc7dca2e83d7754ab67410,High Value,computers_accessories,3,2,2,0.9046,0.8968,4.113
411caacf6fb79b0dd095fe3a7beaa0db,High Value,bed_bath_table,3,1,1,0.9316,0.877,3.8415
412c6ec29d51104253bcb1095dd03140,Medium Value,garden_tools,3,2,2,0.8153,0.9029,3.9449
41348c09a551501117e31f8a4149950c,High Value,toys,3,3,3,0.7095,0.9023,4.128
4138b55ed3e3f0fd8251985618514529,Low Value,bed_bath_table,3,1,1,0.9149,0.877,3.8415
413c048b3543f926f2e486c53de5123f,Unknown,sports_leisure,3,3,3,0.6916,0.9015,4.0378
41415f9d98446c12f76c9c4d5af62b03,High Value,office_furniture,3,3,3,0.6987,0.9007,3.7644
415b073d153528fa1ed35a42e39945da,Medium Value,home_appliances,3,3,3,0.6903,0.9293,4.174
416f8cebc9e3455b81aed90642f926ad,Low Value,garden_tools,3,2,2,0.8053,0.9029,3.9449
41736e3b886b3c89ea3c21f41c46bd1d,Low Value,computers_accessories,3,2,2,0.8879,0.8968,4.113
417c106d1cfb829444065690c70a3465,Medium Value,garden_tools,3,2,2,0.8484,0.9232,3.9449
41a323d143e6a1d8b6ccd4525b4ecae5,High Value,kitchen_dining_laundry_garden_furniture,3,3,3,0.6865,0.9174,4.0266
41ad974494e8e05a095a377ba22e4d1c,High Value,office_furniture,3,3,3,0.6987,0.9007,3.7644
41ba62269e96e7f7ad4253c6f0edf1aa,Medium Value,cool_stuff,3,3,3,0.7582,0.9028,4.1605
41ba978e1b9d7d88f8609c371516cab0,Low Value,furniture_decor,3,2,2,0.8971,0.8995,4.0101
41bff18631557b1b24f17501b34a134c,Low Value,watches_gifts,3,2,2,0.8331,0.9095,3.9624
41c6e98c036977d2de4583e738126548,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
41c9b35f67c54295f3dc8f3932596421,High Value,baby,3,3,3,0.7238,0.8065,3.9884
41d0b6904c9b4b6e0431a0bd2bde13a1,High Value,sports_leisure,3,3,3,0.7082,0.9015,4.0378
41d425e9074bd07de94859fa74a2f0bf,High Value,health_beauty,3,2,2,0.8605,0.8941,4.0927
420be7d41ee4292cb55d2616584b28f9,Medium Value,watches_gifts,3,2,2,0.8431,0.9095,3.9624
4211a57a8dba65749e153d4a8275116c,Low Value,watches_gifts,3,2,2,0.8331,0.9095,3.9624
4222f488432f87a3cf7a836582378acc,Low Value,bed_bath_table,3,1,1,0.9149,0.877,3.8415
42572eaafadc787ce69afad9af65a7b7,High Value,home_confort,3,3,3,0.7397,0.8848,3.9258
42669722f592114360451dba9cfb6f49,High Value,furniture_decor,3,2,2,0.9137,0.8995,4.0101
426d44d7c495e41dda1d9147a84128bb,High Value,bed_bath_table,3,1,1,0.9316,0.877,3.8415
4273dbec5f99bbe7fe4003282a48c0be,Medium Value,books_general_interest,3,3,3,0.6894,0.8775,4.0309
428298de4ea56162de460636a702e174,Medium Value,home_construction,3,3,3,0.6807,0.9102,3.9383
4283d1e6020b9922a8359b48c32dcbfe,Low Value,toys,3,3,3,0.6929,0.9023,4.128
4288ebe93d39f455e4c498659593c5ff,Low Value,computers_accessories,3,2,2,0.8879,0.8968,4.113
428a648759c323cbcd1daf533ad1a0ee,Low Value,furniture_decor,3,2,2,0.8971,0.8995,4.0101
4291db0da71914754618cd789aebcd56,High Value,stationery,3,3,3,0.7136,0.9076,4.0317
42ae425e8f3501d833c5deb1056bbe41,Low Value,furniture_decor,3,2,2,0.8971,0.8995,4.0101
42bb190d26c930a9e7488bf0abbe87ff,Medium Value,computers_accessories,3,2,2,0.8979,0.8968,4.113
42c4318adb7826297293f237ece3523c,High Value,cool_stuff,3,3,3,0.736,0.9069,4.0697
42cbfde6a595790d057c4df09b3d660b,High Value,baby,3,3,3,0.7238,0.8065,3.9884
42d7da85eacc2b17cb93c4078e1002f5,Medium Value,furniture_decor,3,2,2,0.9071,0.8995,4.0101
430728ed3519fd082072e8cab2a1d513,Medium Value,bed_bath_table,3,1,1,0.9249,0.877,3.8415
4307ca57b237ef2790e2a99ebcf3c7db,High Value,bed_bath_table,3,2,2,0.7571,0.9189,4.1732
430b92c52cbc9a7c35869fff3042f1ec,Low Value,housewares,3,3,3,0.7206,0.8983,3.9855
432931be1222411c414eef89515b05b4,Medium Value,electronics,3,3,3,0.6959,0.8758,3.9873
43324275365c882796fc511ce01684c2,Medium Value,cool_stuff,3,3,3,0.7582,0.9028,4.1605
436f1e6b8b786b442de034f6f73ca700,Low Value,sports_leisure,3,3,3,0.6916,0.9015,4.0378
437377ad0f9e456982709a56a513640f,Medium Value,computers_accessories,3,2,2,0.8979,0.8968,4.113
437e41dea647ab7790722eb277c1fbc6,Medium Value,toys,3,3,3,0.7029,0.9023,4.128
4381c92bedd6c6c6e8408433f9b158f9,High Value,furniture_decor,3,2,2,0.9137,0.8995,4.0101
4394d455191db1f4b772872c358bd37e,Low Value,telephony,3,3,3,0.6946,0.923,4.0228
439f0525481a44b09ae940effded2fd7,Low Value,sports_leisure,3,3,3,0.6916,0.9015,4.0378
43a087f9013803138ed56cff10c3ae54,Medium Value,baby,3,3,3,0.7172,0.8065,3.9884
43a1e77261b73a1f6f821295cc66e26e,High Value,industry_commerce_and_business,3,3,3,0.6898,0.8967,3.9648
43bd836bbfc9fa973f3062d66984ddd3,Medium Value,furniture_decor,3,2,2,0.9071,0.8995,4.0101
43dafbf52f09295f38378b8a91816f0a,Medium Value,bed_bath_table,3,1,1,0.9249,0.877,3.8415
43e17e94e970a85b7029bf1efaebdc08,Low Value,pet_shop,3,3,3,0.676,0.8737,4.1378
43f797685f3789d5d81995ec61777b95,Low Value,fashion_bags_accessories,3,3,3,0.7068,0.8864,3.9651
43fee0c28d0149eef54898d1d877a3e2,High Value,auto,3,3,3,0.7227,0.9068,4.0676
440c64b4b6d9ee3d397397020dcff0ca,Low Value,bed_bath_table,3,1,1,0.9149,0.877,3.8415
442419f0d04d174a8fe36aae25e4c109,High Value,unknown,3,3,3,0.7735,0.8954,4.0097
442e3aa7e6a1f93c17d34a619e71dcde,Low Value,unknown,3,3,3,0.7569,0.8954,4.0097
44339aa4c4b08945b97eef04d26efca9,Low Value,health_beauty,3,2,2,0.8439,0.8941,4.0927
44364f14110f2f9fae86aa6747101704,High Value,watches_gifts,3,2,2,0.8498,0.9095,3.9624
443c199c0f44e80cc90bd4ccd28fde0c,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
4450df4851dd72d51199417669c6ec7b,Low Value,telephony,3,3,3,0.6946,0.923,4.0228
4461f7a5347f5a50b31b78c638adf9fb,High Value,watches_gifts,3,2,2,0.8498,0.9095,3.9624
446480ca430fd34b345ae78cb641b30b,Medium Value,garden_tools,3,2,2,0.8484,0.9232,3.9449
447c7e6ba5f210f6ee5b9a915ac9f96f,Low Value,health_beauty,3,2,2,0.8439,0.8941,4.0927
447e2e8ba78fb1a08bd071fce27aeb8a,Medium Value,computers_accessories,3,2,2,0.8979,0.8968,4.113
449a99af7d03b064ce3868eb9d972e08,Medium Value,watches_gifts,3,2,2,0.8431,0.9095,3.9624
449cc26294cc2d6e2e88a82cea3e42c0,High Value,auto,3,3,3,0.7227,0.9068,4.0676
44a744d964ed677fa34517db79feca6f,High Value,computers,3,3,3,0.7665,0.9102,4.0228
44b2507321ee3e6b2ea8e0189990fb81,Low Value,electronics,3,3,3,0.6859,0.8758,3.9873
44bed2515d734a3c21ed8fe864783a29,Low Value,bed_bath_table,3,1,1,0.9149,0.877,3.8415
44c1f911a4dd360e5df107f7e302f3c8,Medium Value,construction_tools_construction,3,3,3,0.6916,0.9293,3.9879
44e5c1f9d62cbdfb8b2f6cdb10589d93,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
44f0ee6c3bf46e4ea20aeccfef9b5e6d,Medium Value,bed_bath_table,3,1,1,0.9249,0.877,3.8415
450e8c311600cf9ba2fd50805126ad6e,Low Value,sports_leisure,3,3,3,0.6916,0.9015,4.0378
452342fe6775efdea29aed288b89456d,High Value,telephony,3,3,3,0.7113,0.923,4.0228
452363ca0f726377078215d51ebc176d,High Value,furniture_decor,3,2,2,0.9137,0.8995,4.0101
45273552ffb9a5ef736f5a9e7202353d,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
452afebe487ec1030b322915f4daf2eb,High Value,sports_leisure,3,3,3,0.7082,0.9015,4.0378
453c36e61ab9d23453cf9bfb61cd9c74,Medium Value,auto,3,3,3,0.7161,0.9068,4.0676
454660f8ac7dfb584f85ee10e3a2000d,Low Value,garden_tools,3,2,2,0.8384,0.9232,3.9449
454db3b8ab5e556358e87fe7df1be2d6,High Value,health_beauty,3,2,2,0.8605,0.8941,4.0927
455021c1d511b64eab0b98e017b258d0,High Value,bed_bath_table,3,1,1,0.9316,0.877,3.8415
4551b276e3b62171ef70ce8654419d31,Medium Value,pet_shop,3,3,3,0.686,0.8737,4.1378
45530334bab265e2917d54ae975fd34f,High Value,toys,3,3,3,0.7095,0.9023,4.128
45623860763ee4a7bf3639acee57eac9,Low Value,baby,3,3,3,0.7072,0.8065,3.9884
45717be4d89508e2acd37fedec782c0f,High Value,telephony,3,3,3,0.7064,0.9042,4.0228
457a69d79b57eff78f0b4a356b5588f1,Low Value,toys,3,3,3,0.6929,0.9023,4.128
457cdfab71a4eb8f8b5956ebcb14d42f,High Value,watches_gifts,3,2,2,0.8498,0.9095,3.9624
4586490ff412399f2e05cc07b7a03c9e,Low Value,furniture_decor,3,2,2,0.8971,0.8995,4.0101
45a14ecc90e7085ad2e1f1fb4e5479a8,High Value,computers_accessories,3,2,2,0.9046,0.8968,4.113
45a29a8dce45950c5a44374490d80430,Medium Value,office_furniture,3,3,3,0.6921,0.9007,3.7644
45a62ab289db21b4fc09cdf07bd586a4,Low Value,baby,3,3,3,0.7072,0.8065,3.9884
45b07f3ef2cb64180c8b1ccd3d7bff6b,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
45e5ee02a44f5afede108564a3ebbf5f,High Value,books_general_interest,3,3,3,0.6961,0.8775,4.0309
45f56895cb6d84638a909cfc589be011,High Value,housewares,3,3,3,0.7373,0.8983,3.9855
45f6782e5cab8c938a06f6ae56f9d6c0,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
46111f39b5afce0fba8d897d15a9b2cb,Medium Value,housewares,3,3,3,0.7306,0.8983,3.9855
4619eedf5b092b15ebc4d916f8c99646,Low Value,baby,3,3,3,0.7072,0.8065,3.9884
462bb3bbbb472504944511257137ebc8,Low Value,health_beauty,3,2,2,0.8439,0.8941,4.0927
462bdc23a9aeccf92dc12e5893e54c30,Medium Value,furniture_decor,3,2,2,0.9071,0.8995,4.0101
46331de5743a5df02a06f1148c87f7fe,Medium Value,office_furniture,3,3,3,0.6921,0.9007,3.7644
463d3fc6a842c63846e99b5aee7067c7,Low Value,unknown,3,3,3,0.7569,0.8954,4.0097
463e5ed3fbfa51867d17780b904bf4cf,Medium Value,housewares,3,3,3,0.7306,0.8983,3.9855
464193cf6272121b43724986e3dd7cc7,Low Value,housewares,3,3,3,0.7206,0.8983,3.9855
46462920b4896ede7c6810eebbc29f08,High Value,auto,3,3,3,0.7227,0.9068,4.0676
464ead365df0b5db3915541c6286ddd1,High Value,health_beauty,3,2,2,0.8271,0.9035,4.1624
46513dd0e33c3dbf950e202aed83f796,High Value,cool_stuff,3,3,3,0.7649,0.9028,4.1605
4656190b9bceacd90dcb3b30bf0ebaa0,Low Value,musical_instruments,3,3,3,0.7014,0.9293,4.1154
4662682dade3cc1bfa04996c5225a849,Medium Value,cool_stuff,3,3,3,0.7582,0.9028,4.1605
466731c3fc40a57fec44f98e97e1a55b,Low Value,stationery,3,3,3,0.6969,0.9076,4.0317
467bf79ce2396e5892760388eae4fcce,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
46a15f021b84cca56b04ec5175dd9124,High Value,health_beauty,3,2,2,0.8605,0.8941,4.0927
46b312cdfe6ba42f507279a1fe2362df,High Value,garden_tools,3,2,2,0.855,0.9232,3.9449
46d61c097819c5e6a9cc2ddb820f91ed,High Value,watches_gifts,3,2,2,0.8498,0.9095,3.9624
46d6e25b169e30130baf6f26fdb94377,High Value,perfumery,3,3,3,0.7272,0.9003,4.0266
46d73ea171779c28cefc16560672c59f,High Value,auto,3,3,3,0.7133,0.9114,4.0676
46d83174629858a4bd3c9e0927e1a802,High Value,auto,3,3,3,0.7227,0.9068,4.0676
46e3762ffeb4800d601476dc9dd7f001,High Value,home_appliances,3,3,3,0.697,0.9293,4.174
46ed566acfe7af7f285fc5280bdcc87e,High Value,watches_gifts,3,2,2,0.8498,0.9095,3.9624
46ffe7cab19e3bc89e61c151a4ba4a1d,Medium Value,toys,3,3,3,0.7029,0.9023,4.128
47046e89851741b3261c81eebc09c062,High Value,perfumery,3,3,3,0.7272,0.9003,4.0266
471a24372d53ecc0026e8ac156261ea4,Low Value,bed_bath_table,3,1,1,0.9149,0.877,3.8415
473741c358b796cea08b4626d15d5870,Medium Value,computers_accessories,3,2,2,0.8979,0.8968,4.113
4738f449248109741f9ef3971d2d18d7,Medium Value,watches_gifts,3,2,2,0.8431,0.9095,3.9624
474ca13daf52d941cc06e5a601d86f66,High Value,bed_bath_table,3,1,1,0.9316,0.877,3.8415
4758f8ae2b380b23399a5900cd732703,Low Value,music,3,3,3,0.6642,0.9293,4.119
